,name,country,team,races,years_in_f1,championships,gp_wins,podiums,poles,dnfs,fav_circuit,avg_yearly_salary
39,Dr Donald Anderson,Great Britain,Williams,184,9,4,62,35,68,15,Autódromo José Carlos Pace,12
40,Janne Heikkinen-Eklund,Finland,Ferrari,192,9,4,73,63,62,17,Interlagos,17
41,Fausto Vezzali,Italy,Ferrari,168,8,4,49,44,55,10,Imola,12
42,Amber Whitehead,Great Britain,McLaren,141,7,4,57,24,74,11,Circuit of The Americas,14
43,Gianluca Broschi,Italy,Williams,163,8,3,75,56,60,9,Circuit of The Americas,13
44,Frédéric Rousseau,France,McLaren,172,8,4,66,67,45,12,Hungaroring,15
45,Chema del Melero,Spain,Alpine,298,14,2,61,48,61,10,Paul Ricard,16
46,Ronaldo Savorgnan-Petrassi,Italy,Red Bull,114,6,3,71,59,69,11,Circuit Zandvoort,17
47,Michael Jones,United States,Ferrari,177,9,1,88,45,73,12,Marina Bay,14
48,Ms Cheryl Stephens,Great Britain,Williams,215,10,3,60,17,68,13,Imola,10
49,Timo Linna,Finland,Ferrari,175,8,5,82,53,66,11,Circuit of The Americas,17
50,Zachary Larson,Australia,Williams,115,6,5,67,29,63,12,Imola,11
51,Enrico Gussoni,Italy,Alfa Romeo,144,7,4,86,27,78,12,Bahrain International Circuit,14
52,Craig McCarthy-Cox,Great Britain,McLaren,91,5,3,57,60,35,11,Paul Ricard,13
53,Auguste Guérin,France,AlphaTauri,171,8,5,61,54,63,18,Baku City Circuit,15
54,Nikki Hermans,Netherlands,Ferrari,81,4,6,66,54,97,12,Hungaroring,17
55,Benjamín Saura Lopez,Spain,Alfa Romeo,164,8,3,45,62,66,13,Imola,13
56,Antonios Bärer B.Sc.,Germany,Aston Martin,170,8,3,77,23,47,12,Red Bull Ring,14
57,André Leblanc,France,Aston Martin,112,6,4,69,56,80,15,Paul Ricard,17
58,Mohammad Richardson,Great Britain,Alfa Romeo,222,11,2,59,31,62,12,Interlagos,11
59,Dr Andrew Allen,Great Britain,Ferrari,172,8,4,70,47,47,15,Paul Ricard,14
60,Juhani Tikkanen,Finland,Alfa Romeo,121,6,4,59,45,70,13,Autodromo Hermanos Rodriguez,13
61,Dott. Atenulf Ligorio,Italy,Ferrari,64,3,3,53,57,50,17,Circuit of The Americas,11
62,Joey Dekker,Netherlands,Ferrari,168,8,4,67,29,91,13,Marina Bay,15
63,Isaiah Bell,United States,AlphaTauri,132,6,3,62,46,61,10,Imola,11
64,Hazel McCarthy-Day,Great Britain,Alfa Romeo,103,5,1,75,35,73,11,Circuit of The Americas,11
65,William Giles-Campbell,Great Britain,Aston Martin,144,7,4,81,46,63,9,Paul Ricard,17
66,Erik Hirvonen,Finland,Alfa Romeo,135,7,4,68,64,68,14,Baku City Circuit,15
67,Sig. Ermes Vespucci,Italy,Mercedes,214,10,2,69,40,72,14,Suzuka Circuit,16
68,Justin Taylor PhD,United States,Ferrari,148,7,5,67,36,76,9,Circuit of The Americas,15
69,Mr Frederick Dunn,Great Britain,Ferrari,143,7,3,77,57,85,15,Albert Park,16
70,Mr Alexander Power,Great Britain,Alfa Romeo,206,10,3,59,37,75,11,Interlagos,12
71,Panfilo Boldù-Cantimori,Italy,Alpine,155,8,5,78,24,71,8,Circuit of The Americas,17
72,Benjamin Seguin,France,McLaren,154,7,3,65,46,74,8,Circuit of The Americas,15
73,Catherine Fisher,Great Britain,Aston Martin,237,11,4,42,59,70,16,Baku City Circuit,16
74,Timothée Guyon,France,AlphaTauri,118,6,5,67,42,55,12,Paul Ricard,13
75,Petteri Huovinen-Mäntylä,Finland,Ferrari,161,8,3,82,57,52,14,Miami International Autodrome,14
76,Jeffrey Gross,Australia,Ferrari,249,12,4,72,34,83,8,Circuit of The Americas,16
77,Juan Pablo Quero Isern,Spain,Ferrari,148,7,2,58,74,63,10,Imola,13
78,Mr Stuart Bishop,Great Britain,Mercedes,147,7,5,55,32,76,14,"Kyalami, South Africa",18
79,Dr Joan Fisher,Great Britain,Williams,96,5,3,56,24,71,12,Circuit of The Americas,10
80,Aaron Sutinen-Tuominen,Finland,McLaren,272,13,3,72,38,66,17,"Adelaide Street Circuit, Australia",15
81,Benjamin Berthelot Le Gomes,France,AlphaTauri,190,9,5,76,40,70,15,Interlagos,15
82,Julien Vaillant,France,Alpine,160,8,4,61,30,99,7,Jeddah Corniche Circuit,17
83,Patrick Whitaker,United States,Haas,184,9,0,82,27,51,8,Baku City Circuit,8
84,Dott. Dionigi Satta,Italy,Aston Martin,205,10,1,68,34,67,10,Autodromo Hermanos Rodriguez,13
85,Fiorino Caetani,Italy,Ferrari,171,8,4,100,42,72,13,Paul Ricard,16
86,José Josué Pedro Alvarado,Spain,McLaren,139,7,3,50,36,56,8,Circuit Zandvoort,12
87,Eric Watkins,Great Britain,McLaren,136,7,4,73,59,64,9,Autódromo José Carlos Pace,16
88,Clemente Cervantes-Lara,Spain,Alfa Romeo,120,6,4,61,30,53,13,Bahrain International Circuit,12
89,Malcolm Jackson,Great Britain,Aston Martin,118,6,2,71,61,36,14,Circuit of The Americas,14
90,Patrick Nelson,Great Britain,Alfa Romeo,147,7,3,51,34,64,14,Imola,12
91,Danilo Vecellio,Italy,Ferrari,149,7,5,41,47,71,11,Red Bull Ring,14
92,Milo Guariento,Italy,McLaren,191,9,3,55,11,75,11,Baku City Circuit,12
93,Johan Koskinen,Finland,Alfa Romeo,169,8,4,59,38,43,10,Paul Ricard,12
94,Miss Leanne Clark,Great Britain,Alfa Romeo,240,11,4,55,52,67,14,Suzuka Circuit,15
95,Micha van Roijen,Netherlands,Mercedes,203,10,2,64,44,58,16,Interlagos,15
96,Thomas Williams,Australia,Aston Martin,118,6,3,75,50,62,14,Interlagos,15
97,Michel Louis,France,McLaren,151,7,5,55,31,57,16,Red Bull Ring,14
98,Xavier Collin-Simon,France,Aston Martin,235,11,6,49,56,76,12,Albert Park,19
99,Jose Ferrero,Spain,Ferrari,126,6,1,53,23,81,14,Interlagos,10
100,Juhani Koskela-Nylund,Finland,Alpine,56,3,4,67,49,59,14,Marina Bay,15
101,David Miller,United States,Aston Martin,113,6,7,62,22,65,8,Imola,17
102,Lorraine Martin,Great Britain,McLaren,146,7,6,84,45,43,15,Autodromo Hermanos Rodriguez,18
103,Domenico Bernetti-Cesarotti,Italy,McLaren,181,9,3,72,36,70,14,Baku City Circuit,16
104,Piersanti Bernetti,Italy,Aston Martin,159,8,4,53,38,74,10,Suzuka Circuit,14
105,Kayleigh Roberts-Hall,Great Britain,Alpine,160,8,4,70,19,55,13,Autodromo Hermanos Rodriguez,16
106,Kristian Turunen,Finland,Alfa Romeo,166,8,4,53,72,74,13,Red Bull Ring,15
107,Douglas Hayward-Patel,Great Britain,Haas,262,12,2,84,27,88,11,Paul Ricard,12
108,Marc Morin,France,Alfa Romeo,151,7,6,92,32,77,14,Paul Ricard,17
109,Fredy Siering,Germany,Ferrari,203,10,4,81,57,60,14,Autodromo Hermanos Rodriguez,16
110,Maria Nicholls-Ali,Great Britain,McLaren,195,9,4,73,12,60,7,Circuit of The Americas,14
111,Sante Versace-Palumbo,Italy,McLaren,173,8,3,81,21,61,15,Marina Bay,14
112,Judith Norton-Hutchinson,Great Britain,AlphaTauri,128,6,3,59,45,90,11,Circuit of The Americas,13
113,Stacey Johnson,Great Britain,Ferrari,213,10,3,87,47,77,12,Suzuka Circuit,15
114,Robin Smith-Dickinson,Great Britain,AlphaTauri,151,7,3,54,9,69,10,Marina Bay,9
115,Jacques Lenoir-Pineau,France,Alfa Romeo,148,7,5,84,60,66,7,Jeddah Corniche Circuit,17
116,Herr Hermann Josef Ring B.A.,Germany,Ferrari,128,6,3,69,36,59,11,Autodromo Hermanos Rodriguez,13
117,Stanley Wilson,Great Britain,Ferrari,87,4,3,79,56,61,9,Circuit Zandvoort,13
118,Costanzo Turchi,Italy,AlphaTauri,194,9,3,69,48,72,11,Circuit Zandvoort,14
119,Cameron Bailey,Great Britain,AlphaTauri,192,9,5,60,48,65,15,Circuit de Spa-Francorchamps,15
120,William Robinson,United States,McLaren,159,8,3,59,50,55,10,Paul Ricard,13
121,Robert Gros,France,AlphaTauri,140,7,5,39,36,69,12,Hungaroring,12
122,Lydia Ford,Great Britain,Aston Martin,169,8,4,58,43,76,15,Interlagos,16
123,Alexandra James-Barlow,Great Britain,Alfa Romeo,166,8,4,70,36,64,8,Baku City Circuit,14
124,Sandalio Ropero Valverde,Spain,Alfa Romeo,90,5,4,77,34,77,12,Hungaroring,15
125,Elladio Cusano,Italy,Alpine,86,4,3,50,55,63,9,Paul Ricard,14
126,Edward Jones,Australia,Alfa Romeo,182,9,6,54,24,54,14,Red Bull Ring,13
127,Jake Bell,Great Britain,AlphaTauri,149,7,5,84,54,66,12,Imola,17
128,Carol West,Great Britain,McLaren,87,4,4,82,42,56,10,Autodromo Hermanos Rodriguez,15
129,Jay Bradford,United States,Ferrari,155,8,3,81,53,71,16,Jeddah Corniche Circuit,15
130,Jordi Zaragoza Mármol,Spain,Aston Martin,148,7,4,62,50,65,9,Autodromo Hermanos Rodriguez,16
131,Donald Evans,Great Britain,Ferrari,122,6,3,50,46,60,17,Paul Ricard,12
132,Antero Laakkonen,Finland,Alfa Romeo,188,9,2,50,46,86,16,Suzuka Circuit,12
133,Elliott Evans,Great Britain,AlphaTauri,158,8,4,70,26,63,19,Baku City Circuit,13
134,William Michael,United States,Aston Martin,215,10,6,54,18,48,15,Marina Bay,15
135,Fausto Vives Andrés,Spain,Ferrari,160,8,2,45,27,60,16,Red Bull Ring,10
136,Joan Vilaplana Español,Spain,Ferrari,234,11,4,77,40,74,16,Autodromo Hermanos Rodriguez,16
137,Alfred Dumont,France,Ferrari,181,9,5,62,31,71,16,Paul Ricard,15
138,Fedde Sanders,Netherlands,Williams,59,3,4,40,18,79,13,Circuit Zandvoort,9
139,Piergiuseppe Casalodi,Italy,Ferrari,219,10,3,57,46,80,12,Imola,14
140,Ryan O'Neill,Great Britain,Alfa Romeo,136,7,6,45,44,60,17,Autodromo Hermanos Rodriguez,14
141,Maureen Johnson-Davies,Great Britain,McLaren,211,10,5,67,49,68,11,Paul Ricard,17
142,Lynda Brennan,Great Britain,Mercedes,215,10,3,58,41,42,12,Albert Park,14
143,Pierangelo Pacomio,Italy,McLaren,126,6,2,62,73,64,13,Interlagos,15
144,Bruce Hernandez,Australia,Ferrari,138,7,5,82,57,55,10,Marina Bay,16
145,Bethany Leach,Great Britain,Ferrari,207,10,3,56,18,54,16,Interlagos,11
146,Plinio Benavent Lerma,Spain,AlphaTauri,197,9,2,59,32,73,13,Baku City Circuit,11
147,Dr Janice Clarke,Great Britain,Williams,161,8,4,62,42,69,11,Interlagos,11
148,Mr Glenn Williams,Great Britain,Ferrari,143,7,4,77,32,47,16,Albert Park,14
149,Artturi Alatalo,Finland,Alfa Romeo,180,9,5,81,42,47,10,Autódromo José Carlos Pace,14
150,Michael Baker,Australia,Alfa Romeo,109,5,4,66,39,49,12,Autódromo José Carlos Pace,13
151,Chelsea Hope,Great Britain,Alpine,158,8,3,74,51,59,14,Albert Park,16
152,Patrick Richardson,Great Britain,Aston Martin,269,13,4,90,30,55,9,Autodromo Hermanos Rodriguez,17
153,Felipe Figueras-Garriga,Spain,Ferrari,103,5,3,82,47,57,14,Imola,15
154,Owen Harrison,Great Britain,McLaren,159,8,6,51,43,72,6,Circuit of The Americas,16
155,Lot van Schevinghuizen,Netherlands,Alfa Romeo,158,8,3,58,55,65,18,Interlagos,12
156,Petri Valkonen-Ranta,Finland,Aston Martin,166,8,4,44,53,73,12,Interlagos,16
157,Thomas Besson,France,Aston Martin,167,8,3,79,53,74,14,Red Bull Ring,17
158,James Mendoza,Australia,McLaren,198,9,4,76,49,58,14,Marina Bay,17
159,Piersanti Canil,Italy,McLaren,109,5,6,57,49,65,8,Circuit Gilles Villeneuve,15
160,Bryan Hamilton,United States,Aston Martin,122,6,4,66,26,85,9,Circuit Zandvoort,15
161,Alberico Agostini,Italy,AlphaTauri,238,11,2,73,39,56,13,Paul Ricard,11
162,Kim Jarvis,Great Britain,AlphaTauri,178,9,4,78,58,58,14,Circuit Zandvoort,14
163,Andrey Gutknecht-Kambs,Germany,Aston Martin,154,7,4,66,26,67,11,Albert Park,15
164,Milou van Ginneke,Netherlands,McLaren,189,9,4,59,60,82,14,Marina Bay,17
165,William Adler-Jungfer,Germany,Mercedes,202,10,4,86,27,74,9,Jeddah Corniche Circuit,17
166,Aldo Salvo-Lombardi,Italy,AlphaTauri,214,10,3,75,50,67,17,Bahrain International Circuit,14
167,Gianpietro Desio,Italy,Alpine,223,11,6,58,43,72,15,Autódromo José Carlos Pace,19
168,Dott. Giuseppe Ossani,Italy,Alpine,153,7,3,85,32,77,13,Autodromo Hermanos Rodriguez,16
169,Dr Stuart Lowe,Great Britain,Alfa Romeo,141,7,3,46,41,53,11,Marina Bay,10
170,Léon Roger,France,Aston Martin,86,4,3,54,53,67,13,Marina Bay,14
171,Katie Walker,Great Britain,McLaren,212,10,4,81,37,53,14,Marina Bay,15
172,Mrs Carolyn Flynn,Great Britain,Alfa Romeo,263,12,5,55,41,92,16,Interlagos,15
173,Mr Marc Jones,Great Britain,McLaren,121,6,2,49,44,69,12,Marina Bay,11
174,Tapani Väänänen,Finland,Alfa Romeo,208,10,4,71,38,55,13,Autodromo Hermanos Rodriguez,14
175,Narciso Doménech Amador,Spain,McLaren,223,11,3,71,44,85,19,Circuit Zandvoort,16
176,Kalevi Ojala,Finland,Ferrari,175,8,3,72,19,50,13,Interlagos,13
177,Mr Alan Mason,Great Britain,Ferrari,103,5,4,57,46,74,13,Circuit of The Americas,13
178,Jennifer Singh,Great Britain,Ferrari,101,5,4,74,11,48,16,Red Bull Ring,12
179,Gioffre Comisso,Italy,Ferrari,63,3,5,58,29,80,10,Paul Ricard,15
180,Lucio Papetti,Italy,Ferrari,209,10,4,72,50,52,12,Marina Bay,15
181,Mrs Chloe Miller,Great Britain,Ferrari,122,6,5,69,52,83,13,Albert Park,18
182,Jason Weiss,Australia,Ferrari,103,5,3,67,57,72,15,Interlagos,15
183,Sakari Lindgren-Ikonen,Finland,Haas,157,8,3,53,42,62,8,Paul Ricard,9
184,Joseph Mason,United States,Ferrari,76,4,6,84,37,63,13,Suzuka Circuit,16
185,Dott. Domenico Santi,Italy,Aston Martin,68,4,5,67,44,58,12,Marina Bay,15
186,Daniel Núñez Castejón,Spain,McLaren,268,13,4,41,29,60,11,Red Bull Ring,13
187,Howard Macdonald,Great Britain,Alfa Romeo,185,9,3,70,51,71,8,Circuit Zandvoort,13
188,Dr Billy Webb,Great Britain,McLaren,156,8,3,65,38,58,11,Jeddah Corniche Circuit,14
189,Dr Neil Fletcher,Great Britain,McLaren,163,8,4,74,60,87,13,Interlagos,18
190,Ettore Pagliaro,Italy,Alfa Romeo,185,9,4,77,20,69,14,24,15
191,Alessandro Lerner,Italy,Alfa Romeo,196,9,4,74,15,90,9,Albert Park,14
192,Dr Hugh Chamberlain,Great Britain,Ferrari,211,10,4,63,41,74,12,Albert Park,15
193,Justin Soto,United States,Alfa Romeo,206,10,6,66,47,54,9,Circuit of The Americas,16
194,Jérôme Guibert du Pottier,France,Alpine,80,4,4,76,57,83,12,Circuit of The Americas,19
195,Noël Coulon,France,Ferrari,115,6,5,85,51,72,12,Circuit Zandvoort,18
196,Sally Wells,Great Britain,AlphaTauri,204,10,5,69,24,52,9,Circuit of The Americas,12
197,Tracey Andrews,Great Britain,Alfa Romeo,172,8,2,64,41,81,10,Interlagos,12
198,Amélie die Bont,Netherlands,McLaren,126,6,4,76,25,62,16,Imola,14
199,Kayleigh Holland-Barton,Great Britain,Alfa Romeo,166,8,4,73,20,76,8,Circuit of The Americas,15
200,Rebecca Robertson,Great Britain,Ferrari,182,9,4,62,44,39,17,Albert Park,13
201,Linn van den Oever-Kleybrink,Netherlands,Alfa Romeo,199,10,4,57,61,51,14,Suzuka Circuit,14
202,Fausto del Torrecilla,Spain,AlphaTauri,177,9,4,67,42,56,8,Autodromo Hermanos Rodriguez,13
203,Annemijn Wipstrik,Netherlands,Ferrari,96,5,5,60,38,30,13,Paul Ricard,12
204,Leigh Vaughan,Great Britain,Aston Martin,169,8,4,57,46,48,15,Marina Bay,15
205,Raimo Koivisto,Finland,Aston Martin,184,9,3,60,39,65,16,Interlagos,14
206,Alfredo Salieri-Scotto,Italy,Ferrari,150,7,3,77,44,57,9,Circuit Zandvoort,13
207,Peter Malinen,Finland,Ferrari,134,7,4,62,38,58,13,Circuit of The Americas,13
208,Lee Armstrong,Great Britain,McLaren,215,10,4,71,50,70,16,Hungaroring,16
209,Sebastiano Lovato,Italy,McLaren,100,5,0,72,30,69,9,Paul Ricard,11
210,Dr Lawrence Lawson,Great Britain,McLaren,123,6,4,42,33,80,7,Interlagos,13
211,Lesley Walton,Great Britain,AlphaTauri,201,10,4,64,35,76,15,Imola,13
212,Filippo Botticelli-Micca,Italy,Ferrari,265,13,4,71,43,60,10,Circuit of The Americas,15
213,Pierluigi Lombardo-Bergoglio,Italy,Williams,158,8,2,30,62,44,11,Autodromo Hermanos Rodriguez,8
214,Pekka Anttila-Hakala,Finland,AlphaTauri,202,10,3,68,48,81,10,Miami International Autodrome,13
215,Gioele Garrone,Italy,McLaren,140,7,6,61,40,63,13,Interlagos,16
216,Tyler Lester,Australia,Ferrari,171,8,4,68,53,62,16,Hungaroring,16
217,Sten van Santen,Netherlands,Alpine,46,3,7,82,40,88,15,Miami International Autodrome,20
218,Emily Stuivenberg,Netherlands,AlphaTauri,140,7,2,57,33,77,13,Baku City Circuit,11
219,Marcello Faugno,Italy,Ferrari,203,10,3,60,41,64,9,Jeddah Corniche Circuit,14
220,Mathew Lewis,Great Britain,Alfa Romeo,112,6,3,60,29,68,16,Red Bull Ring,12
221,Claudio Caetani,Italy,AlphaTauri,156,8,4,69,29,85,13,Red Bull Ring,14
222,Charlene Lewis,Great Britain,Alfa Romeo,201,10,3,60,31,79,12,Marina Bay,14
223,Jeff Benson,United States,Ferrari,98,5,4,68,43,69,7,Imola,15
224,Reyes Sureda Somoza,Spain,AlphaTauri,109,5,4,61,29,52,12,Suzuka Circuit,10
225,Hannu Heikkinen-Välimäki,Finland,Alfa Romeo,153,7,5,70,52,75,12,Suzuka Circuit,17
226,Dr Samantha Davies,Great Britain,Alpine,137,7,3,69,56,57,14,Suzuka Circuit,17
227,Arnulfo Bompiani-Ortese,Italy,Alfa Romeo,134,7,3,62,42,73,11,Marina Bay,14
228,Aimé Marques,France,AlphaTauri,221,11,4,52,29,77,13,Interlagos,12
229,Nicolas Bègue,France,AlphaTauri,197,9,4,71,60,41,15,Circuit de Monaco,14
230,Dr Robert Cox,Great Britain,Alfa Romeo,168,8,8,70,33,70,16,Jeddah Corniche Circuit,17
231,Ciro Almagià-Turchetta,Italy,Ferrari,213,10,4,78,32,65,11,Circuit of The Americas,15
232,Catherine Gill,Great Britain,Alfa Romeo,98,5,3,51,33,80,11,Autódromo José Carlos Pace,11
233,Stephanie Pollard,Great Britain,McLaren,186,9,3,78,38,65,15,Imola,16
234,Hellmut Rosenow,Germany,Alfa Romeo,193,9,5,62,28,65,11,Circuit of The Americas,14
235,Édouard Lefèvre,France,Ferrari,131,6,4,68,29,64,15,Red Bull Ring,14
236,Ms Ruth Hicks,Great Britain,Alfa Romeo,105,5,2,72,63,87,10,Paul Ricard,13
237,Lara Dekker,Netherlands,Ferrari,166,8,5,57,44,79,7,Miami International Autodrome,15
238,Christian Hartley,Great Britain,Ferrari,142,7,4,78,47,73,8,Marina Bay,15
239,René Junitz B.Sc.,Germany,Aston Martin,162,8,3,49,25,64,9,Circuit of The Americas,13
240,Vincent Bourgeois,France,Ferrari,130,6,1,68,30,70,13,Circuit Zandvoort,12
241,Eetu Hiltunen,Finland,Alfa Romeo,145,7,5,54,35,66,11,Interlagos,13
242,Édouard Ramos,France,McLaren,216,10,3,54,39,57,15,Albert Park,13
243,Carolyn Bond,Great Britain,AlphaTauri,141,7,4,74,46,74,10,Paul Ricard,13
244,Mr Frederick Leach,Great Britain,Aston Martin,231,11,4,70,31,56,11,Autodromo Hermanos Rodriguez,16
245,Michail Stumpf,Germany,Ferrari,274,13,2,68,34,64,10,Red Bull Ring,12
246,Ernesto Fabbri-Satriani,Italy,McLaren,183,9,3,42,46,71,13,Suzuka Circuit,14
247,Gaspare Flaiano,Italy,McLaren,105,5,5,88,90,58,14,Red Bull Ring,19
248,Mrs Tina Johnson,Great Britain,McLaren,169,8,3,58,17,83,8,Red Bull Ring,14
249,George Matthews-Hunt,Great Britain,McLaren,188,9,5,54,72,57,10,Imola,17
250,Craig Mitchell-Davey,Great Britain,Ferrari,174,8,5,73,39,75,13,Albert Park,16
251,Bartolomeo Giacometti-Palazzo,Italy,Ferrari,153,7,5,53,33,79,8,Interlagos,14
252,Dr Janet King,Great Britain,AlphaTauri,164,8,3,63,50,87,15,Circuit of The Americas,14
253,Mrs Harriet Long,Great Britain,AlphaTauri,89,5,4,60,54,56,8,Imola,12
254,Sig. Geronimo Alighieri,Italy,Ferrari,113,6,2,42,32,62,14,Circuit of The Americas,9
255,Reyes Castilla Duran,Spain,Alfa Romeo,141,7,6,68,43,65,16,Autodromo Hermanos Rodriguez,17
256,Sabas de Quintanilla,Spain,Ferrari,92,5,4,68,16,62,9,Suzuka Circuit,13
257,Timothy Bowen,Great Britain,AlphaTauri,257,12,4,68,34,63,15,Circuit Zandvoort,14
258,Mark Ellis,United States,Alfa Romeo,188,9,7,64,42,76,12,Autódromo José Carlos Pace,17
259,Matthew Thompson,Australia,Alpine,215,10,7,55,36,76,13,Autodromo Hermanos Rodriguez,19
260,Stephen Rogers,United States,AlphaTauri,141,7,6,51,38,58,14,Interlagos,14
261,Elmo Treves,Italy,McLaren,146,7,4,78,54,67,14,Imola,17
262,Mr Rhys Murphy,Great Britain,Alfa Romeo,121,6,5,68,47,71,14,Paul Ricard,15
263,Michel de Garnier,France,McLaren,190,9,6,86,10,57,17,Circuit Zandvoort,15
264,Dr Kirsty Davidson,Great Britain,Aston Martin,169,8,4,67,53,77,10,Circuit Gilles Villeneuve,16
265,Samuel Penttinen,Finland,AlphaTauri,158,8,5,75,41,60,12,Suzuka Circuit,14
266,Dr Guy Turner,Great Britain,McLaren,187,9,4,70,39,78,14,Circuit of The Americas,17
267,Ilmari Leino,Finland,Ferrari,186,9,4,57,56,60,13,Suzuka Circuit,15
268,Michele Pizzo,Italy,Ferrari,106,5,6,43,59,58,19,Albert Park,13
269,Philip Browne,Great Britain,Alfa Romeo,91,5,4,86,56,80,13,Marina Bay,16
270,Marcel-Adrien Berger,France,McLaren,169,8,5,66,50,73,15,Autodromo Hermanos Rodriguez,17
271,Hidde van Beaumont-Shupe,Netherlands,AlphaTauri,167,8,2,79,24,55,10,Circuit Zandvoort,11
272,Dr. Hans-Heinrich Hofmann B.Sc.,Germany,Aston Martin,174,8,2,58,58,62,11,Autodromo Hermanos Rodriguez,16
273,Anthony Hanna,United States,Alfa Romeo,154,7,3,69,47,52,13,Red Bull Ring,13
274,Kari Nieminen-Lehto,Finland,Alfa Romeo,150,7,3,80,16,59,16,Imola,12
275,Gerald Mitchell,Great Britain,McLaren,129,6,3,69,23,52,17,Interlagos,13
276,Pekka Toivonen,Finland,Ferrari,172,8,2,61,48,85,14,Paul Ricard,13
277,Lucio Pigafetta,Italy,AlphaTauri,135,7,2,59,52,66,12,Autodromo Hermanos Rodriguez,11
278,Bruno Múñiz Sanabria,Spain,Aston Martin,212,10,3,72,48,59,14,Imola,16
279,Petri Jääskeläinen-Sjöblom,Finland,Ferrari,82,4,2,67,42,61,13,Suzuka Circuit,12
280,Carlo Rubbia,Italy,Ferrari,190,9,5,54,51,67,14,Circuit Zandvoort,16
281,Heather Jenkins,Great Britain,Aston Martin,162,8,2,78,44,78,14,Interlagos,16
282,Jérôme Maury,France,Ferrari,183,9,5,73,25,47,16,Circuit of The Americas,14
